id	name
117389at40674	AGTR2
161146at40674	IGFBP1
59803at40674	ERI2
106435at40674	SLC2A14
84267at40674	SLC16A12
181652at40674	SPCS3
56237at40674	RNF139
121611at40674	VSIG2
75787at40674	RABL6
118668at40674	TBC1D20
170399at40674	VPS29
36664at40674	AMPD2
181525at40674	CLEC2L
148307at40674	DDI2
130303at40674	CEP68
153150at40674	SRM
51865at40674	NOP14
174491at40674	RSPO3
70804at40674	P2RX7
203370at40674	LAIR1
111085at40674	BCKDHB
120772at40674	GBGT1
174463at40674	HEL-S-42
95793at40674	CHIA
78500at40674	CYP2J2
50795at40674	ZNF214
133100at40674	TRIM54
20308at40674	TBC1D1
70732at40674	RGL3
36597at40674	HYOU1
7241at40674	CSPG4
146252at40674	SUPT3H
13397at40674	CDON
180036at40674	BORCS6
189747at40674	C17orf78
137584at40674	ACKR4
203777at40674	SKA2
143085at40674	ATP6AP2
159085at40674	CELA1
185288at40674	GM2A
154412at40674	RING1
37987at40674	MAP4K1
50002at40674	RHPN2
194932at40674	POLR2I
17347at40674	C20orf194
33882at40674	FAM184A
104496at40674	PPP1R16A
33876at40674	TPO
48559at40674	KLHL22
63045at40674	SYNPO2L
62379at40674	SLC5A9
201703at40674	MDFI
212797at40674	C15orf48
107693at40674	NFYC
75317at40674	BRD2
75169at40674	THEMIS
153937at40674	OR7D2
128138at40674	PPP1R8
195511at40674	PRR7
58087at40674	PGM2L1
193237at40674	ZRANB2
73880at40674	SLC25A25
133884at40674	SFRP2
133858at40674	LETM1
186818at40674	ARL1
138281at40674	RBFOX3
188044at40674	ANKRD39
85098at40674	RELA
57015at40674	PIK3R2
27144at40674	GRIA1
191731at40674	MRPL17
207965at40674	S100A9
191736at40674	TCTEX1D1
72824at40674	DBR1
8936at40674	NRXN1
138262at40674	STX5
174968at40674	TMED9
207842at40674	RETNLB
174074at40674	TP53I13
159779at40674	NDN
43622at40674	CCDC14
15621at40674	FLJ00353
209493at40674	SYCE3
7598at40674	DEPDC5
94963at40674	TESPA1
172562at40674	CFHR1
87239at40674	KAT8
90798at40674	CYP4V2
114197at40674	AMZ1
138046at40674	LYAR
95415at40674	SLCO4C1
186109at40674	APOBEC3A
178244at40674	MGC99813
62231at40674	ACOX3
201337at40674	TGFBR3L
119958at40674	RNF128
188179at40674	C9orf135
63755at40674	MTSS1
190510at40674	ATP6
126898at40674	GLT8D2
67788at40674	PPM1D
113053at40674	OSGEPL1
30505at40674	NAA15
199979at40674	SZRD1
195944at40674	C19orf81
10919at40674	DDX60
101256at40674	PACSIN3
88908at40674	SLC7A6
116293at40674	GDAP1
109819at40674	PPIG
115379at40674	IFFO2
5683at40674	CPAMD8
98487at40674	SLC7A10
189226at40674	SIT1
121212at40674	DDX48
129061at40674	SPATC1L
193743at40674	MEA1
40687at40674	ZNF711
149016at40674	VPS26B
183440at40674	NRL
76512at40674	ZNF436
195221at40674	SARNP
107612at40674	GTF2H2
209121at40674	CCDC115
209111at40674	TMCO2
109144at40674	TAPBPL
161122at40674	GPRC5A
83173at40674	GPR176
4200at40674	HEATR5B
188833at40674	TMEM64
103693at40674	SORBS3
202423at40674	DDIT3
200411at40674	HES3
180785at40674	NDUFB8
95500at40674	PRUNE1
140165at40674	CFAP100
100471at40674	C9orf125
158721at40674	PSMA1
158457at40674	BHMG1
160044at40674	GJB5
66571at40674	RPE65
188807at40674	MYCT1
65280at40674	SLC17A7
126282at40674	FAM43A
15993at40674	HIPK3
208087at40674	C1orf54
142139at40674	NEUROD1
187355at40674	MXD1
100700at40674	mdm2
81841at40674	CHRFAM7A
142905at40674	PLP1
118711at40674	FAM83F
197236at40674	CNPY1
169120at40674	LHFPL5
181416at40674	CCDC59
137418at40674	CEACAM18
52238at40674	NOC3L
86496at40674	SLC18A2
4959at40674	CEP295
167581at40674	OR56A4
172404at40674	TMEM255B
102457at40674	IRF8
184293at40674	PRELID2
40131at40674	U2SURP
129311at40674	DCSTAMP
134776at40674	ZNF839
61465at40674	SLC24A2
71557at40674	NRG2
20943at40674	SRGAP2
30425at40674	TSHZ3
19400at40674	ANKIB1
22919at40674	CYLD
180591at40674	TNFSF13B
101323at40674	TMPRSS13
62413at40674	LIMA1
58563at40674	LOC107984203
140421at40674	LSM14A
60021at40674	CTNNAL1
49193at40674	ACSS3
66456at40674	GBP4
161220at40674	BIN3
140826at40674	FAM71F2
135305at40674	TMOD2
17642at40674	ZFP69B
64034at40674	XKR6
210575at40674	DEFB119
178711at40674	FAM168A
29787at40674	HEL-S-61
200612at40674	HRSP12
58778at40674	ACOT12
40013at40674	TLE4
127871at40674	ZC3H18
61419at40674	LIMK2
203789at40674	C2orf76
63996at40674	DUSP27
203786at40674	LY6G6C
185275at40674	RNF181
56752at40674	ZNF598
193289at40674	RGS13
35681at40674	SIPA1
74657at40674	APCDD1
203743at40674	LBH
119743at40674	ABHD12B
114561at40674	ISL1
39927at40674	ADAM33
210508at40674	GNRH1
1678at40674	FRY
162300at40674	SRRM4
64401at40674	AHRR
152478at40674	OR2T11
106660at40674	LIMD1
80153at40674	SUSD1
9833at40674	SUPT6H
109410at40674	BCKDK
54675at40674	BOP1
73292at40674	ESR1
202448at40674	RPL14
107261at40674	STKLD1
121788at40674	FOXP3
88576at40674	RBCK1
95643at40674	ANKMY2
132353at40674	IRGQ
158694at40674	C10orf27
78067at40674	ME1
202830at40674	PIGP
78403at40674	AHCYL1
6864at40674	KNL1
123990at40674	WNT11
125518at40674	STN1
30746at40674	PPFIBP1
72739at40674	UBQLNL
128929at40674	ZMYND12
162713at40674	OR2AK2
150528at40674	NFKBIL1
75720at40674	GLYR1
42815at40674	ANKFN1
85508at40674	NOL9
62114at40674	ZNF81
194720at40674	FADS6
83257at40674	FBXW2
118354at40674	ANKRD53
105906at40674	USP46
81287at40674	BCLAF3
148054at40674	CXorf39
89447at40674	OMA1
32828at40674	DLGAP4
144659at40674	NUCB1
189674at40674	MID1IP1
187572at40674	FGF1
15045at40674	MSH6
100197at40674	APOBEC3G
36213at40674	SPON1
17321at40674	MED1
25833at40674	COPB1
82678at40674	UNKL
19113at40674	MYPN
72089at40674	RIN1
155751at40674	RIMS4
112912at40674	CEP41
128998at40674	ANKRA2
158163at40674	KCTD4
112910at40674	DUSP7
67249at40674	REPIN1
40612at40674	C14orf43
88876at40674	STK3
140131at40674	PLEKHF2
80303at40674	SRP54
21707at40674	FGD5
66301at40674	ADAD1
190351at40674	C10orf120
104775at40674	AAMP
95919at40674	TUBB1
201256at40674	HC21ORF7
12106at40674	LTBP3
174711at40674	TAS2R38
128073at40674	RDH10
10252at40674	MED23
15039at40674	SOS2
212629at40674	DEFA1
66070at40674	RRN3
150381at40674	EMID1
63252at40674	GALNT2
135314at40674	SLC35B1
31159at40674	DSTYK
141249at40674	SLC35B4
84535at40674	OGFOD1
206029at40674	CD300LB
142851at40674	ATP6AP1L
75314at40674	PWWP2A
172712at40674	MARCO
91380at40674	KCNA2
177419at40674	PEX11G
201125at40674	SLPI
124944at40674	CERS2
55570at40674	ZFP37
159336at40674	M6PR
18764at40674	TRPM8
153808at40674	MAD2L1BP
147714at40674	FBXL15
4980at40674	TRIP12
28363at40674	NPIPA3
123335at40674	S1PR1
138778at40674	GGPS1
169661at40674	RELL1
19661at40674	MYO1E
119142at40674	NGFR
201780at40674	ASCL4
188260at40674	YKT6
102961at40674	ZBTB7B
108242at40674	ALS2CR2
48143at40674	GGNBP2
101738at40674	ZNF326
160106at40674	SETSIP
158629at40674	FAM110A
51877at40674	FSD2
13854at40674	ABCB5
112484at40674	RTN4RL2
108921at40674	SOCS7
137571at40674	METAP1D
54105at40674	UROC1
39947at40674	NLRP12
36586at40674	UHRF2
148694at40674	ZDHHC3
97318at40674	ACOT9
21557at40674	BCORL1
177398at40674	RAB20
204432at40674	IL9
110593at40674	RPAP2
43297at40674	GBE1
13535at40674	PFAS
167253at40674	EBI3
66951at40674	KIF22
125719at40674	IL7R
90118at40674	KANK3
21284at40674	UBE3C
9788at40674	ADAMTS13
157141at40674	SLC35C2
166095at40674	DRGX
65765at40674	NCAPH2
32856at40674	ESYT2
38239at40674	ASAP3
127657at40674	GIMAP8
167600at40674	HRH4
182355at40674	ARF4
167181at40674	DCDC2C
213686at40674	KRTAP10-6
32296at40674	HPS3
110496at40674	SELENOI
157876at40674	TMEM136
37988at40674	CUL5
189676at40674	C11orf1
15131at40674	USP54
192123at40674	SOX21
125387at40674	PLPPR1
106185at40674	NELFA
143784at40674	OR51B6
123235at40674	FAM82C
210462at40674	C3orf14
123226at40674	TFDP2
177158at40674	CDC42
145589at40674	CTDSP2
178843at40674	EIF4E
15779at40674	ABCC4
37876at40674	TRIM2
203989at40674	SUMO1
147008at40674	EME2
7531at40674	ITGB4
35193at40674	MCM4
171831at40674	ING2
83601at40674	IFT74
178821at40674	HEL-S-102
168468at40674	RS1
115641at40674	B3GNT6
183873at40674	ANKRD65
168425at40674	CCR8
83348at40674	PIP5K1A
203925at40674	CMTM7
100502at40674	SESN3
189163at40674	EIF5A2
45123at40674	TBC1D30
74803at40674	SVOP
181284at40674	HVCN1
115363at40674	SLC16A3
193660at40674	AP2S1
39898at40674	SGSM3
158168at40674	ATPAF1
121420at40674	CXorf49
199785at40674	MALSU1
146016at40674	PTPN18
147212at40674	DNAJC27
92423at40674	DDX25
123503at40674	CHST12
112038at40674	PCBP4
93734at40674	ZMYND10
198122at40674	ARL16
99026at40674	RETREG3
176862at40674	AK5
162828at40674	UNC50
56775at40674	SLC6A16
45083at40674	DAG1
184683at40674	FAM237A
177199at40674	SPCS2
113170at40674	CHST5
96790at40674	GCNT4
112237at40674	CADM4
41001at40674	RAD54L
190132at40674	C6orf163
155648at40674	DHRS13
161337at40674	AMICA1
202332at40674	CMC4
83707at40674	SLC35F5
112818at40674	OC90
42277at40674	MUT
109620at40674	ATP6V1C2
125556at40674	FBXO15
167339at40674	C1QBP
31979at40674	PCDHGA9
143357at40674	SFXN2
45235at40674	SATB1
175104at40674	ZC3HAV1L
126135at40674	FAM49A
30734at40674	DLGAP1
54273at40674	GUCY1A2
93996at40674	SEC14L2
1750at40674	VWF
131011at40674	SLC25A39
121289at40674	FHL1
108716at40674	KREMEN2
147471at40674	C11orf80
191559at40674	RNF5
118626at40674	KCNJ10
167478at40674	CLEC4D
75229at40674	CDC73
209334at40674	HCRT
143995at40674	LOC105377310
98847at40674	TCP10L2
69153at40674	CDK17
49350at40674	ZNF770
204908at40674	MGST2
135729at40674	ERLIN1
894at40674	DNHD1
202171at40674	C6orf229
37854at40674	RIPOR1
157131at40674	FOXL1
106312at40674	CYP2C18
23728at40674	MYO1H
64390at40674	ZC3H11A
83434at40674	MFSD14A
63744at40674	EBF1
166487at40674	C7orf57
54414at40674	EXD3
201403at40674	RAI1
23846at40674	MYO1G
168823at40674	C18orf55
14973at40674	ADAMTS2
148103at40674	CALB2
50218at40674	ZNF695
47722at40674	LRRC8B
8312at40674	RNF17
21450at40674	ESYT1
64988at40674	FOXK1
209113at40674	MARCKSL1
62689at40674	ADAM7
124645at40674	ANXA7
111020at40674	WNT2
24625at40674	LLGL2
185137at40674	HDDC2
81576at40674	PAPD4
8141at40674	PXDN
159414at40674	SLAMF6
23688at40674	CCDC18
27087at40674	KCTD19
179836at40674	HOXA10
114425at40674	PHACTR2
203507at40674	SUMO2
39941at40674	PSD
213326at40674	MANBAL
149213at40674	TMEM161A
66073at40674	NLRP6
188520at40674	LCN6
4146at40674	FREM1
5049at40674	BAHCC1
176175at40674	BOK
11654at40674	JAG2
200256at40674	SCIMP
135958at40674	HTR1E
84020at40674	MINPP1
147615at40674	TARBP2
29008at40674	JAK3
180662at40674	CRYBA2
54554at40674	THBS4
183951at40674	LYZ
63500at40674	PGM1
105731at40674	IBRDC1
170639at40674	APH1B
155324at40674	COPS7B
98194at40674	TBX22
135908at40674	SIRT7
108399at40674	PSMC4
190343at40674	CHCHD3
83931at40674	ANKUB1
195695at40674	TREML1
77616at40674	BACE1
60049at40674	LRIF1
69745at40674	FZD4
24284at40674	EPHA2
12361at40674	NISCH
164278at40674	STC1
35112at40674	HGF
102433at40674	DDX39B
118591at40674	A4GALT
65298at40674	ZBTB47
181507at40674	RAB13
164739at40674	RP11-484I6.3
172315at40674	VSTM2A
114100at40674	RMND5A
123567at40674	CDR2
200558at40674	KRTCAP2
105952at40674	NR2E1
113706at40674	KCNJ4
127307at40674	NFIL3
80911at40674	DYRK4
127304at40674	BFSP2
164529at40674	LYPD3
69777at40674	SPIRE2
118847at40674	ZBTB9
186201at40674	COX4I1
9902at40674	NEURL4
112923at40674	NOXA1
113914at40674	OPN1MW
150193at40674	DECR2
38791at40674	RABEP1
163662at40674	OR4D9
63229at40674	LRWD1
124157at40674	ANXA3
65233at40674	FYN
173975at40674	SNX11
69035at40674	TTLL11
98171at40674	SESN2
19181at40674	TTLL5
162210at40674	DKFZp434K202
190983at40674	EMC7
166783at40674	TEX101
98163at40674	FDFT1
144715at40674	TSNAX
56910at40674	ASB2
189557at40674	HMGB2
191586at40674	MFSD3
158567at40674	FAXDC2
57493at40674	AFAP1
9187at40674	GRIN2B
63152at40674	FNBP1
140544at40674	PYCR2
85497at40674	KNTC2
181762at40674	TMEM240
128210at40674	PSIP1
193125at40674	CAV2
113071at40674	MRS2
16653at40674	CFAP74
179869at40674	DKFZp564J0123
1664at40674	PCLO
116405at40674	GPR68
193988at40674	CD247
21205at40674	GRIN3A
168189at40674	MRO
165458at40674	PSPH
84409at40674	FSD1L
209323at40674	FAM133B
76617at40674	KLHL34
73628at40674	EEF1D
4384at40674	ANKRD17
159593at40674	FAM113B
154707at40674	OR51B4
209269at40674	TIMM13
32562at40674	COL11A1
172891at40674	EMX1
99632at40674	GPR108
193826at40674	NDUFA12
168857at40674	AMN1
108917at40674	TCP11L1
42786at40674	N4BP1
79539at40674	TCF3
167488at40674	TPMT
105977at40674	NOCT
88584at40674	NAB2
54996at40674	TM9SF2
131739at40674	BAT4
30883at40674	POLRMT
199331at40674	SAA2
92080at40674	OLFM3
54381at40674	SNRK
136801at40674	SYT8
28448at40674	FMNL1
208666at40674	FAM104A
112369at40674	SLC19A1
183263at40674	CLEC1B
159958at40674	MAGEB5
173995at40674	MEOX2
122154at40674	BUD13
138384at40674	OR10J4
193190at40674	REEP1
55594at40674	PTPRN
148736at40674	MTG1
55369at40674	DTX3L
19378at40674	PLCB3
117831at40674	FAM114A1
157067at40674	HSD11B1L
98470at40674	SLC2A1
133405at40674	TRIML2
187317at40674	CTF1
197988at40674	GPIHBP1
190994at40674	HAX1
184744at40674	INCA1
16086at40674	VARS
56395at40674	ZNF180
165621at40674	SUDS3
39529at40674	SEMA6B
140562at40674	LCMT1
201851at40674	B2M
196183at40674	FAM162B
131644at40674	CCDC173
184227at40674	SYNDIG1L
176276at40674	SMN1
161384at40674	IGFBP4
6799at40674	CMYA5
157776at40674	PCGF3
91251at40674	FLJ12886
204719at40674	CD164
16094at40674	ATP2B4
159746at40674	DNASE1
104988at40674	NUDT12
135131at40674	IMPAD1
55309at40674	C7orf31
209456at40674	ACBD7
72220at40674	IDUA
38376at40674	EXT1
42283at40674	PLA2G4A
156101at40674	PGLYRP4
2804at40674	DOPEY1
29972at40674	XYLT1
72377at40674	ZNF8
61236at40674	TRIM23
28417at40674	GABBR2
205447at40674	PROK1
124892at40674	RNF150
162046at40674	TAS2R13
24277at40674	GTF2I
68771at40674	TM9SF3
140426at40674	TRIM60
131421at40674	ARG2
117626at40674	SLX4IP
178694at40674	PIGF
128522at40674	ELOVL2
133947at40674	NPL
125432at40674	TBC1D21
195205at40674	MYL1
196430at40674	PLEKHJ1
86965at40674	ANKRD55
185562at40674	TIMM29
124431at40674	KRT84
157869at40674	OR4D2
83957at40674	RNF180
195444at40674	C17orf98
156221at40674	RNF138
178856at40674	UBE2S
169524at40674	MED4
140939at40674	OR4E2
169894at40674	TRDN
151817at40674	LYVE1
74015at40674	SHCBP1L
187666at40674	TEGT
73422at40674	CLPX
167077at40674	SOHLH1
95778at40674	ENPP4
212759at40674	APOC3
170324at40674	CLEC9A
3184at40674	TTC28
211465at40674	APOC2
155299at40674	PCGF1
205445at40674	RPL36
64060at40674	ZAP70
28301at40674	TAOK1
27241at40674	KIF16B
25817at40674	TTLL4
173130at40674	ARFRP1
34352at40674	USP53
35687at40674	RSPH10B
89825at40674	CHRNA3
49772at40674	ANXA6
75775at40674	RFX5
207507at40674	SLURP1
47267at40674	FERMT2
174880at40674	CCDC8
124537at40674	QPCT
126748at40674	FNTA
204348at40674	SMIM19
16802at40674	SRCIN1
179879at40674	APOM
64173at40674	SIGLEC7
24426at40674	AARS
130881at40674	ZFYVE19
193824at40674	TCTEX1D2
68866at40674	RALGPS2
200668at40674	ATF5
78440at40674	RPGR
83823at40674	HPSE
204431at40674	TEX22
9600at40674	CFAP43
142382at40674	ZAR1
153563at40674	MTERF4
65835at40674	PTPN22
145916at40674	SUSD6
207458at40674	SNAPIN
117141at40674	NFE2L3
79273at40674	CDC14A
127718at40674	FBXL12
142377at40674	TSKU
92096at40674	ZNF410
109912at40674	DIRC2
87818at40674	NET1
46850at40674	ADAM29
17100at40674	RBBP6
58842at40674	PML
69623at40674	TRAF5
204828at40674	ATXN7L3B
1040at40674	PKHD1
112735at40674	AURKA
201029at40674	MAFG
110673at40674	TRIM21
204007at40674	TEX12
172752at40674	KRTAP29-1
38826at40674	PACS1
42009at40674	RPS6KA6
27092at40674	PLEKHG2
95799at40674	TMEM39A
202704at40674	CCDC153
122287at40674	PAK1IP1
131029at40674	SLC35G1
96150at40674	SLC2A9
35547at40674	HIP1
110553at40674	C8orf34
53030at40674	COL28A1
58144at40674	HEL-S-89n
132007at40674	FAM221A
194818at40674	CCER2
113146at40674	ARPC1A
82722at40674	MAPKAPK5
182943at40674	HHEX
53595at40674	SLC6A11
85255at40674	TMEM201
72990at40674	ZP2
128563at40674	GJD4
173227at40674	TMEM249
125624at40674	ITGB1BP2
204032at40674	LYRM7
176689at40674	ARHG
118139at40674	PLA2G7
63985at40674	ZFP64
193627at40674	TMEM179B
109703at40674	WNT2B
15387at40674	CROCC
71643at40674	ERP70
155821at40674	GGT6
168683at40674	TP53RK
141288at40674	S100PBP
130057at40674	EXOSC9
132246at40674	STPG1
1000at40674	SVEP1
181924at40674	CCDC134
36899at40674	ATXN2
98263at40674	ZBBX
38460at40674	SLITRK4
171003at40674	TARM1
15845at40674	MNAB
155703at40674	RAB36
168655at40674	FAM3A
26608at40674	SARDH
4751at40674	SPTA1
115023at40674	GTF2E1
48212at40674	GFPT2
203849at40674	TP53INP2
106019at40674	U2AF2
20385at40674	KIAA1324
77217at40674	DYRK1B
52939at40674	RGS9
38897at40674	DLG4
26733at40674	HIP1R
122234at40674	GNAZ
15519at40674	C9orf84
143116at40674	HSD3B1
200619at40674	TMEM207
47991at40674	FZD3
77328at40674	PYROXD2
118886at40674	POLR1C
39357at40674	PFKP
125160at40674	CCNG2
152685at40674	ZC2HC1A
15135at40674	PRDM11
126623at40674	DKFZp686A1965
22077at40674	FRMPD1
66416at40674	HPSE2
6358at40674	C2CD3
213160at40674	NDUFA3
8405at40674	LRRC7
182371at40674	PDCD6
51023at40674	AATK
138739at40674	SLC10A4
193346at40674	IGSF6
202695at40674	TREM1
126604at40674	SPSB3
17088at40674	MTREX
184067at40674	COPZ1
191277at40674	LBX2
80469at40674	SUOX
140980at40674	OR2V1
7881at40674	KIAA2026
192498at40674	MRPS24
25756at40674	EPHA1
89848at40674	ATAD3C
14568at40674	DENND4B
78488at40674	WDR37
39209at40674	EPAS1
131918at40674	GPR15
56280at40674	NEDD1
141535at40674	SERPINB13
87007at40674	ERO1B
196358at40674	NKIRAS1
60281at40674	KIAA1211L
212665at40674	H2BFM
176550at40674	APOBEC2
26499at40674	GRM1
202596at40674	MAP1LC3B2
173189at40674	CD79A
194609at40674	SPATA25
47726at40674	SYCP2L
148477at40674	OR6N2
208186at40674	RETN
195297at40674	POLR2D
196655at40674	DNAJC12
211492at40674	DEFB4A
183730at40674	ZA20D2
152004at40674	OR4D6
74089at40674	ADRA1A
137805at40674	FP15737
21171at40674	ZNF217
96829at40674	GCK
115623at40674	RBMS1
82658at40674	ZNF775
141281at40674	MMADHC
194400at40674	CD72
167910at40674	AGPAT2
207572at40674	CRIP1
127814at40674	FAM53C
41196at40674	TAX1BP1
178104at40674	POLR3H
120330at40674	GDPGP1
115220at40674	TEKT1
103951at40674	KLHDC4
39502at40674	AGAP2
171487at40674	LRRC3
199674at40674	FOV
96136at40674	EXD1
46965at40674	IRS4
166143at40674	C19orf4
125711at40674	TP53
68985at40674	NGEF
67323at40674	ANGEL2
95079at40674	HYAL4
127703at40674	PRPS1L1
148200at40674	OR51I2
141104at40674	PPP1R3B
180090at40674	SELENOT
188519at40674	CENPH
158911at40674	GTF2F2
21550at40674	NCAPG2
55054at40674	SLC27A4
193680at40674	ORMDL1
575at40674	SSPO
49205at40674	GCLC
210411at40674	MGP
75230at40674	PHGDH
111077at40674	B4GALT5
35995at40674	PLG
10126at40674	CFTR
145074at40674	SLC10A7
166495at40674	CD55
26457at40674	TNK2
27846at40674	RGS3
170564at40674	KCNG3
101212at40674	SEPHS1
170033at40674	TFPI
14262at40674	ADAMTS14
48820at40674	PPP1R21
50516at40674	ACOX1
67767at40674	DLAT
191476at40674	ICAM4
196881at40674	THY1
84874at40674	MTPAP
107692at40674	CREB3L1
39651at40674	SLC12A9
64635at40674	ZBTB10
83832at40674	EIF2D
104576at40674	ACP6
2061at40674	LAMA1
149749at40674	SGTB
125046at40674	MEST
141382at40674	TATDN1
140221at40674	PPTC7
87519at40674	GABRB1
20837at40674	ARMC4
25958at40674	SALL4
25021at40674	MCF2
109744at40674	14-Sep
137898at40674	ARID3B
199800at40674	PHF5A
15579at40674	MAPKBP1
186391at40674	UBE2T
88835at40674	CDC14C
139159at40674	F2RL2
139158at40674	KRR1
179485at40674	UBE2M
120409at40674	WISP3
44445at40674	ANKK1
29075at40674	ALDH1L2
104558at40674	ACTA1
75563at40674	KPNA4
135206at40674	SUMF1
162211at40674	AQP6
10536at40674	CPSF1
107544at40674	DRC3
156955at40674	TMEM53
84971at40674	SLC16A14
151679at40674	CREB3L4
23373at40674	SH3PXD2A
70356at40674	SNAP91
10446at40674	DKFZp686A1195
64456at40674	SCAF4
7189at40674	TCF20
160774at40674	COA7
143852at40674	NECAB1
200304at40674	CHURC1
11761at40674	ZMYM2
55218at40674	PLEKHG6
168299at40674	SRFBP1
150035at40674	SLC25A29
71364at40674	MAPK8IP1
85688at40674	MCOLN2
102475at40674	RMND1
207747at40674	LLCFC1
165409at40674	PEX10
186556at40674	FAM3D
115816at40674	TRAIP
126000at40674	MR1
175365at40674	CYB561A3
154926at40674	C17orf80
204831at40674	KCNE3
108659at40674	ERGIC3
72403at40674	SENP2
152401at40674	SPRY4
104995at40674	SLC2A11
178387at40674	CCDC192
61875at40674	XIRP1
169002at40674	ADIPOQ
153384at40674	OTUB1
67871at40674	FDXACB1
199185at40674	AKIRIN2
158925at40674	EFNA3
168996at40674	PHOSPHO2
15826at40674	ARHGAP29
110551at40674	VRK3
129257at40674	ADAL
199146at40674	HEL112
59099at40674	ACE2
178304at40674	RNP24
144590at40674	C11orf60
90271at40674	LEO1
129490at40674	LMAN2L
34864at40674	AREL1
130269at40674	POU2F3
35423at40674	BRINP3
126446at40674	R3HCC1
118815at40674	SPATA6
32664at40674	CARD14
162549at40674	OR5T3
33033at40674	WDR47
37906at40674	STOX2
146896at40674	RNF126
100353at40674	SIX5
124138at40674	DMC1
117444at40674	PIGM
162791at40674	PSMA5
157497at40674	OR4C46
71934at40674	GTF2H1
62627at40674	ENTPD7
71454at40674	SMU1
106857at40674	HPD
145347at40674	GPR132
139103at40674	SUGT1
19293at40674	RTL1
128638at40674	PLIN5
191750at40674	FAM107A
135193at40674	CPSF7
209586at40674	C4orf46
58677at40674	ZNF263
53874at40674	LEMD3
129392at40674	OR52B2
206644at40674	C5orf63
41629at40674	ACSL4
84839at40674	SYT7
203485at40674	LY6H
31127at40674	TNKS1BP1
151645at40674	TMEM121
107959at40674	C7orf25
59067at40674	SLC23A1
203457at40674	FLYWCH2
158368at40674	LYL1
95557at40674	KCNA1
66812at40674	LMF2
41616at40674	AOPEP
45817at40674	DCLK3
15492at40674	NID2
58709at40674	KLHL14
132970at40674	FAHD2B
70106at40674	FMO3
51022at40674	LUZP1
176111at40674	HNRNPA3
12735at40674	CD109
189474at40674	NAT8L
151002at40674	ETFBKMT
83023at40674	ZNF286A
165200at40674	ENOPH1
149114at40674	MC3R
129184at40674	GOLIM4
167822at40674	HEL-S-91n
179850at40674	FANCD2OS
184891at40674	TPM3
171236at40674	CTDSP1
3909at40674	HIVEP1
122013at40674	ADGRG5
49558at40674	ADAM9
74812at40674	ISYNA1
88175at40674	UEVLD
2370at40674	MTOR
67994at40674	KBTBD4
132452at40674	GPR65
141321at40674	WTAP
16882at40674	WASHC5
4939at40674	MED12L
107068at40674	USH1G
74370at40674	FZD5
58435at40674	KLHL21
91377at40674	PRCP
204236at40674	C22orf31
159456at40674	TNFRSF1B
22890at40674	GUCY2F
157029at40674	ITM2A
19532at40674	BCAN
207612at40674	TMEM265
185936at40674	SYNGR1
152639at40674	COX11
151260at40674	TERF2IP
48460at40674	ARHGEF19
196214at40674	NDUFAF4
99167at40674	TMEM143
96698at40674	THAP4
100162at40674	CHES1
117630at40674	B3GNTL1
156600at40674	AIMP1
200390at40674	C16orf87
